kettle,new-collection,1842.14,48807.6,806.76
oven,fragile,1214.45,90234.31,341.42
kettle,free-delivery,4369.09,25018.27,7.78
chairs,fragile,3042.22,4893.41,713.37
charger,free-delivery,2741.22,72672.48,94.38
guitar,fragile,9259.22,13419.84,377.67
oven,new-collection,9022.25,98278.64,828.46
skirt,long-delivery,7676.55,43126.74,447.33
table,new-collection,9109.28,69838.99,144.63
speakers,long-delivery,9434.42,54568.85,697.91
shoes,new-collection,8678.44,7027.29,129.87
sweater,long-delivery,5568.32,59895.62,423.3
toaster,fragile,8813.3,10025.24,951.37
Vinyl-player,new-collection,35.21,55903.43,15.44
drums,free-delivery,2527.72,8850.52,961.96
fridge,long-delivery,4727.81,63056.98,846.92
sweater,long-delivery,2969.52,33677.53,933.08
socks,fragile,1705.52,24698.55,980.79
oven,free-delivery,162.77,51391.6,289.84
charger,long-delivery,2302.48,75133.75,429.95
jeans,long-delivery,9909.41,73479.62,79.37
cooking-kit,free-delivery,2373.7,3610.11,796.18
drums,fragile,3937.74,79930.16,66.31
blender,new-collection,7459.94,26722.62,707.52
blender,free-delivery,5317.83,14915.5,418.97
carpet,free-delivery,8588.65,66837.76,628.37
drums,long-delivery,8188.71,99250.68,864.99
boots,fragile,5090.23,20072.19,962.6
socks,fragile,7779.89,50708.5,946.81
headphones,new-collection,6622.92,33422.33,80
headphones,free-delivery,5642.31,51014.17,537.49
coat,long-delivery,8429.62,25935.71,929.98
chairs,long-delivery,9610.81,70572.89,44.36
headphones,free-delivery,5131.61,96434.24,792.06
headphones,fragile,3397.83,40729.71,14.01
sweater,free-delivery,8861.12,66093.09,873.62
cooking-kit,long-delivery,3781.19,8148.67,924.95
boots,new-collection,9917.4,25693.95,805.89
kettle,free-delivery,7689.95,24122.07,740.72
oven,new-collection,8853.11,49710.13,263.82
Vinyl-player,long-delivery,7739.12,54583.53,679.79
drums,fragile,4188.95,68710.97,507.65
cooking-kit,new-collection,9427.83,66108.23,751.91
jeans,new-collection,4207.37,9475.06,615.46
coat,long-delivery,860.6,50056.85,426.51
shoes,long-delivery,3553.98,66281.38,107.38
plant,fragile,7565.28,36613.23,544.4
shoes,new-collection,4003.77,45194.48,185.58
coat,long-delivery,8285.78,8011.6,379.42
skirt,long-delivery,2341.23,67585.73,781.13
skirt,free-delivery,7642.58,16685.94,373.75
fridge,fragile,3424.73,88859.9,839.7
drawing-kit,fragile,9590.57,61830.27,133.03
microwave,fragile,9169.79,89246.14,725.39
headphones,long-delivery,3707.81,39526.28,409.99
charger,free-delivery,8793.78,98887.79,752.88
coat,new-collection,8416.51,84912.46,184.88
dress,new-collection,761.38,76121.03,27.32
carpet,long-delivery,1885.64,16727.14,386.93
drawing-kit,long-delivery,5977.8,22190.96,414.45
shirt,new-collection,357.31,93991.38,769.52
sweater,fragile,756.41,38346.28,412.94
socks,fragile,8376.29,62395.14,748.78
speakers,fragile,6439.27,83063.28,359.76
carpet,new-collection,8673.18,82255.92,733.28
drawing-kit,free-delivery,5716.72,88393.63,12.65
toaster,free-delivery,9370.52,95598.94,402.98
carpet,new-collection,5388.41,37798.52,308.93
fridge,long-delivery,2632.59,29766.74,660.21
carpet,fragile,9063.47,88644.72,820.03
shoes,fragile,6849.42,77191.55,640.76
speakers,new-collection,1429.17,78409.4,749.24
oven,long-delivery,1258.06,90000.66,458.5
shirt,fragile,7612.88,532.31,669.84
lamp,new-collection,6492.84,26669.67,916.5
kettle,long-delivery,6169.17,85004.77,271.59
guitar,fragile,3823.45,63171.18,689.03
carpet,free-delivery,3509.17,53986.77,403.85
microwave,new-collection,3975.67,12119.6,386.32
jeans,new-collection,2880.44,63363.15,347.01
carpet,long-delivery,9663.25,43228.4,820.72
Vinyl-player,fragile,8533.8,67977.51,462.75
sweater,free-delivery,7299.28,42577.93,842.5
oven,fragile,3034.85,66750.1,969.75
drawing-kit,fragile,3305.09,45668.73,265.26
boots,free-delivery,6288.69,25781.56,793.83
table,fragile,2665.39,3185.11,665.22
fridge,new-collection,5298.63,81223.56,386.01
coat,long-delivery,4828.48,2340.7,435.53
carpet,long-delivery,4900.85,56393.37,506.51
jeans,long-delivery,7568.83,5964.43,254.21
guitar,long-delivery,6287.09,10526.67,967.1
lamp,new-collection,6373.3,67216.09,760.12
speakers,fragile,77.13,13564.25,722.47
headphones,new-collection,437.16,20839.26,799.26
chairs,new-collection,2360,21103.86,628.59
fridge,long-delivery,5787.4,91525.71,743.86
skirt,fragile,3850.37,6846.1,401.55
microwave,long-delivery,7017.83,83289.82,113.96
charger,new-collection,7787.49,77590.97,531.97
blender,new-collection,8834.97,41803.68,461.71
coat,new-collection,8892.64,70285.31,976.13
Vinyl-player,fragile,6576.54,66399.57,825.6
chairs,new-collection,9501.89,29782.12,117.11
charger,free-delivery,8595.51,13338.17,444.04
dress,long-delivery,189.19,6765.37,963.64
chairs,long-delivery,2053.61,58607.81,864.86
table,fragile,4282.07,89134.89,612.97
cooking-kit,free-delivery,3444.4,30185.61,892.48
guitar,fragile,5892.67,35476,793.59
drawing-kit,free-delivery,6887.04,80868.15,53.26
guitar,free-delivery,6651.66,34071.46,959.09
plant,fragile,2261.92,78228.93,39.55
Vinyl-player,long-delivery,9239.24,64987.18,990.5
lamp,long-delivery,7386.12,91808.78,966.63
table,new-collection,750.47,62262.02,545.7
lamp,fragile,5519.57,82510.51,914.4
carpet,long-delivery,1258.43,31211.51,244.43
drawing-kit,fragile,4463.93,23922.75,195.93
carpet,new-collection,6289.07,27042.79,192.55
plant,long-delivery,5921.92,68818.75,215.99
jeans,free-delivery,3247.35,86187.51,225.42
sweater,new-collection,2157.19,72236.69,543.59
sweater,free-delivery,9863.55,20162.17,524.14
fridge,new-collection,1682.22,95727.93,223.22
cooking-kit,new-collection,4265.78,16067.96,480.89
plant,new-collection,6785.68,50304.17,986.71
drawing-kit,new-collection,258.61,10419.23,410
fridge,long-delivery,8477.86,84137.85,218.2
plant,new-collection,1238.21,58360.24,75.88
headphones,free-delivery,1097.96,75149.68,891.28
shirt,free-delivery,3455.79,66563.6,829.84
shoes,fragile,9838.18,51993.74,331.45
drums,fragile,2957.8,47565.86,705.48
lamp,new-collection,5146.4,32485.76,707.87
kettle,free-delivery,3608.23,32458.95,256.28
cooking-kit,fragile,1676.29,53896.32,721.91
kettle,fragile,7395.6,72143.96,101.79
jeans,long-delivery,5741.49,10811.51,429.85
blender,fragile,2704.72,99676.11,146
table,new-collection,902.26,48052.38,801.18
table,fragile,3908.8,62025.99,525.17
headphones,free-delivery,2955.39,74706.32,882.22
lamp,long-delivery,4936.27,89459.87,653
drums,fragile,1745.02,85320.38,115.51
socks,free-delivery,9158.22,44748.16,133.09
microwave,free-delivery,144.81,99301.1,673.99
charger,fragile,309.93,16592.62,67.7
oven,fragile,8526.38,12362.73,246.08
chairs,long-delivery,3154.01,40206.03,432.8
sweater,fragile,2893.25,55876.42,936.24
shoes,long-delivery,3136.07,44816.92,322.38
jeans,free-delivery,9429.87,25250.87,981.96
coat,free-delivery,8136.16,72828.17,366.41
headphones,fragile,4301.41,59622.54,28.17
boots,fragile,9523.92,73949.53,396.79
speakers,fragile,9609.44,73806.1,853.41
headphones,new-collection,5747,81708.59,381.57
toaster,fragile,7416.95,19011.51,367.97
kettle,free-delivery,1873.06,19345.27,608.07
lamp,new-collection,8611.14,21402.62,438.55
sweater,new-collection,7462.38,77875.92,520.3
oven,fragile,8640.15,7755.36,567.4
lamp,free-delivery,9905.81,11339.04,911.41
carpet,fragile,3067.89,96636.81,492.21
blender,long-delivery,9585.73,74962.2,73.8
kettle,new-collection,3033.91,18094.84,918.92
fridge,free-delivery,4074.82,61459.37,29.1
table,new-collection,8313.26,11471.74,431.92
socks,fragile,8664.52,70680.23,374.05
toaster,fragile,8061.86,84401.17,852.85
cooking-kit,fragile,9572.81,49155.42,18.44
dress,free-delivery,1484.36,67512.95,857.91
oven,new-collection,5492.21,95542.8,669.85
socks,fragile,5896.05,48449.54,199.17
socks,fragile,6400.94,25820.67,544.48
microwave,new-collection,6002.89,99994.31,259.7
charger,long-delivery,7857.95,82316.73,139.7
boots,fragile,8926.9,38024.7,714.27
dress,fragile,9991.6,79712.84,205.62
skirt,new-collection,4579.3,26671.41,537.48
carpet,free-delivery,7289.05,70935.04,257.84
drawing-kit,long-delivery,97.61,46494.21,324.01
Vinyl-player,fragile,9935.96,40979.65,582.25
headphones,long-delivery,2889.02,32193.36,287.89
charger,fragile,9273.69,84703.01,653.39
fridge,new-collection,8910.61,25877.66,501.46
shoes,fragile,3971.42,27097.37,751
chairs,free-delivery,281.05,91882.69,663.02
dress,new-collection,7298.68,65737.51,187.35
drawing-kit,free-delivery,1793.03,74399.6,168.03
drawing-kit,fragile,2258.94,94782.85,615.44
shirt,free-delivery,5721.68,4937.36,868.6
drawing-kit,long-delivery,783.42,25593.37,598.33
Vinyl-player,new-collection,5612.25,16734.79,717.29
headphones,free-delivery,1531.94,55901.25,721.94
dress,long-delivery,8814.12,40111.32,447.61
charger,free-delivery,2623.53,53443.09,816.47
sweater,fragile,5083.24,95888.71,349.65
coat,fragile,7504.43,89613.38,191.51
dress,fragile,1543.21,5125.15,296.85
socks,fragile,2401.71,3366.44,76.15
guitar,free-delivery,8199.15,25817.15,286.35
lamp,free-delivery,6054.99,58340.38,783.4
kettle,free-delivery,7070.6,52061.43,280.16
shoes,fragile,898.05,95316.86,771.53
boots,fragile,7027.98,27439.94,442.17
headphones,fragile,4374.36,14205.27,51.74
lamp,long-delivery,1093.12,6310.55,35.21
cooking-kit,new-collection,8652.65,43570.81,477.25
guitar,new-collection,3933.04,37518.22,980.27
headphones,long-delivery,6485.6,92800.49,918.82
dress,new-collection,2228.97,14232.26,354.62
shoes,new-collection,3949.61,17513.92,809.86
headphones,free-delivery,8967.25,29400.83,102.68
boots,fragile,8613.24,31052.23,515.61
fridge,new-collection,6986.63,15392.78,324.18
headphones,free-delivery,5749.93,95245.82,688.59
table,new-collection,8381.79,69411.9,958.65
headphones,long-delivery,6222.91,90703.45,85.18
chairs,fragile,3669.45,74919.91,636.82
sweater,new-collection,83.16,20718.14,267.64
fridge,long-delivery,1353.89,45739.27,453.16
lamp,free-delivery,1851.23,18115.9,605.64
Vinyl-player,fragile,5489.88,54441.11,500.04
carpet,free-delivery,7177.61,50546.4,199.23
sweater,free-delivery,8111.44,94597.37,818.7
speakers,new-collection,6605.86,65079.06,320.35
Vinyl-player,new-collection,2506.45,89867.82,474.72
drawing-kit,fragile,4251.26,48817.98,795.03
drawing-kit,long-delivery,2466.15,22867.48,303.48
coat,fragile,8014.73,38952.75,398.28
shoes,free-delivery,2963.18,95974.18,355.22
cooking-kit,fragile,8800.84,10299.26,223.34
boots,fragile,162.56,14334.52,205.7
carpet,free-delivery,6284.54,40101.45,492.04
boots,fragile,1209.86,715.43,705.34
drawing-kit,fragile,4058.39,5543.97,179.11
lamp,free-delivery,9109.32,68916.21,615.12
headphones,fragile,6760.98,56180.06,656
boots,free-delivery,3797.43,23108.71,442.12
socks,long-delivery,5129.35,42555.09,141.07
guitar,new-collection,9537.82,1593.25,32.26
guitar,fragile,340.1,8793.3,784.53
shirt,fragile,9600.86,84952.08,963.98
lamp,free-delivery,3776.04,52893.81,345.84
headphones,long-delivery,7893.89,91273.36,974.36
socks,long-delivery,2290.28,28739.29,364.05
sweater,fragile,5325.24,24247.03,869.71
sweater,fragile,2891.14,44286.21,949.56
headphones,fragile,327.79,8545.76,372.89
charger,new-collection,9615.53,63808.76,194.02
speakers,new-collection,7752.96,16020.41,695.69
toaster,free-delivery,6890.08,38903.54,230.81
toaster,long-delivery,1190.7,42656.43,736.72
sweater,long-delivery,9341.89,55179.04,768.58
sweater,free-delivery,1767.39,35145.28,175.23
fridge,free-delivery,4090.12,21832.29,873.45
shirt,fragile,6267.19,25705.71,719.89
blender,long-delivery,3603.8,44313.72,402.36
chairs,long-delivery,1326.92,95951.43,608.52
Vinyl-player,fragile,5266.5,10301.94,741.27
blender,free-delivery,8307.56,9135.14,363.74
drawing-kit,long-delivery,3654.31,25772.43,780.67
Vinyl-player,long-delivery,9679.59,24925.97,110.34
drawing-kit,fragile,8612.29,31878.53,115.33
sweater,fragile,4824.47,30912.03,922.53
headphones,free-delivery,9307.49,66633.85,284.94
oven,free-delivery,321.04,26626.22,761.78
microwave,new-collection,1881.93,68770.33,109.44
drums,free-delivery,5779.38,369.47,404.79
dress,long-delivery,3653.46,81356.59,958.42
shirt,free-delivery,3722.35,17533.04,387.6
chairs,new-collection,187.25,55437.3,56.64
socks,new-collection,1191.8,36378.19,280.25
jeans,new-collection,6561.03,39919.44,662.57
microwave,fragile,4240.93,66399.15,871.55
socks,free-delivery,1107.89,72910.67,848.58
blender,free-delivery,8444.67,46729.81,705.61
socks,free-delivery,8451.95,54046.35,510.05
shoes,fragile,4068.87,45230.44,506.06
toaster,fragile,9677.22,89654.11,816.7
drums,new-collection,8291.16,23487.98,403.98
coat,new-collection,9525.48,71304.98,640.26
coat,fragile,93.26,55904.44,789.14
cooking-kit,long-delivery,9641.19,36335.29,646.47
plant,fragile,8378.98,74302.29,18.35
skirt,new-collection,9144.73,90968.53,275.81
plant,fragile,321.17,85069.37,152.68
sweater,new-collection,6982.6,24731.19,950.56
speakers,fragile,8967.3,44454.02,697.11
shirt,fragile,8979.79,67416.61,839.78
shoes,new-collection,9221.4,58678.38,262.03
skirt,long-delivery,6509.33,49371.14,959.75
drawing-kit,long-delivery,3053.8,60986.96,9.79
sweater,long-delivery,440.39,47569.26,70.04
shirt,free-delivery,1949.62,44283.89,678.07
shirt,long-delivery,5627.38,90597.11,236.4
headphones,new-collection,764.6,43378.02,828.46
oven,new-collection,8726.38,67783.32,96.21
toaster,fragile,8301.32,69714.92,351.5
carpet,fragile,3874.93,10776.93,184.51
drawing-kit,fragile,9930.16,98136.35,80.99
Vinyl-player,free-delivery,7786.06,69000.91,68.66
sweater,free-delivery,2728.47,65685.11,230.18
speakers,fragile,2801.56,33654.73,645.13
charger,free-delivery,1555.37,57270.21,499.43
plant,long-delivery,6803.57,60588.52,550.3
guitar,free-delivery,9928.24,62475.1,374.03
boots,new-collection,8934.15,65153.65,639.42
charger,long-delivery,2443.13,84456.65,106.1
socks,new-collection,7607.79,22895.47,425.63
guitar,long-delivery,5987.41,55070.74,992.92
skirt,new-collection,5348.76,97134.37,753.32
Vinyl-player,free-delivery,5177.58,63289.3,781.02
kettle,fragile,3811.99,97119.44,821.26
toaster,free-delivery,1946.89,23538.44,310.13
shoes,fragile,8974.54,23568.51,982.25
cooking-kit,fragile,7536.71,80940.16,788.29
dress,new-collection,7816.18,4745.23,542.75
drums,long-delivery,8476.8,93486.1,524
kettle,free-delivery,4224.31,18633.42,315.34
carpet,long-delivery,8997.82,80722.45,276.38
chairs,new-collection,6579.63,46525.65,294.54
lamp,fragile,5844.84,96629.87,506
cooking-kit,new-collection,6523.37,92013.28,604.1
oven,free-delivery,3492.49,78701.82,554.84
charger,long-delivery,9408.05,27380.16,144.47
cooking-kit,long-delivery,3747.61,7453.52,864.28
lamp,new-collection,9398.49,5314.12,65.77
blender,long-delivery,1594.54,60223.72,102.87
sweater,fragile,6380.43,23627.96,324.52
shirt,fragile,9899.98,43220.88,724.49
shirt,fragile,6908.32,69549.73,894.75
oven,fragile,5071.87,19778.19,441.2
toaster,free-delivery,5659.66,72099.73,811.56
cooking-kit,long-delivery,1541.93,92678.63,650.28
microwave,fragile,3067.77,64556.55,388.38
sweater,free-delivery,3243.76,44972.42,913.73
toaster,fragile,4964.48,68282.2,594.41
shirt,free-delivery,999.23,64025.6,410.33
shoes,fragile,8092.62,98417.28,431.89
dress,free-delivery,2477.97,46339.98,866.45
skirt,fragile,546.35,23451.25,246.19
blender,fragile,4636.46,21408.52,898.86
table,free-delivery,2801.77,92603.75,771.8
cooking-kit,long-delivery,8394.86,82619.24,388.2
shoes,fragile,3322.76,95053.97,32.6
oven,fragile,5216.94,31610.07,359.28
dress,new-collection,3334.59,74866.77,531.67
lamp,new-collection,8409.25,43732.09,433.19
table,fragile,8593.27,65327.58,661.98
charger,fragile,6820.32,93282.41,537.57
toaster,free-delivery,5466.01,96324.2,567.38
coat,new-collection,449.18,41089.66,320.46
Vinyl-player,new-collection,5354.86,12195.72,930.52
charger,long-delivery,9250.13,67744.3,622.54
skirt,new-collection,2897.95,74957.47,683.95
chairs,long-delivery,3910.11,39898.63,980.29
fridge,fragile,5730.8,18775.22,214.89
carpet,new-collection,9740.98,34569.05,163.93
jeans,new-collection,4557.93,91301.46,555.26
fridge,new-collection,9976.46,93409.08,727.25
shoes,fragile,6334.51,76576.74,344.24
oven,long-delivery,3379.66,42951.41,553.93
toaster,long-delivery,4303.7,87678.57,167.62
jeans,new-collection,4808.84,52373.13,824.34
shirt,fragile,2060.82,15886.79,150.63
socks,fragile,8057.28,39365.08,633.23
microwave,free-delivery,136.94,12202.56,567.8
charger,new-collection,842.07,357.18,966.84
fridge,long-delivery,9247.65,80072.81,572.53
shirt,long-delivery,4519.94,8469.76,423.18
jeans,fragile,2439.57,14508.73,730.81
headphones,new-collection,5446.86,80636.43,698.36
boots,new-collection,5820.62,16501.45,652.66
shirt,new-collection,7857.68,94339.4,964.73
blender,new-collection,1512.63,26760.93,384.42
Vinyl-player,new-collection,3744.23,41650.34,108.05
sweater,new-collection,956.28,57699.66,294.86
drums,new-collection,6156.93,14756.86,124.85
dress,free-delivery,4814.07,99862.88,302.54
blender,fragile,4967.81,20151.58,903.18
shoes,fragile,4061.14,65048.66,732.94
dress,fragile,4918.41,90677.44,309.51
charger,new-collection,2029.85,92930.27,602.81
speakers,new-collection,8652.33,52177.47,264.62
shoes,fragile,4364.62,62852.44,355.12
sweater,free-delivery,2644.87,29582.1,284.45
carpet,fragile,8458.1,47776.72,692.95
fridge,free-delivery,6322.66,44802.7,367.51
plant,fragile,7925.39,48038.85,850.76
shirt,free-delivery,5027.3,10991.04,707.61
blender,long-delivery,8954,63878.29,310.47
toaster,free-delivery,5011.62,49689.41,42.07
carpet,free-delivery,8996.34,69432.25,800.44
carpet,free-delivery,2520.5,71075.68,868.67
socks,free-delivery,3396.83,45300.84,652.79
coat,long-delivery,4230.2,51349.71,544.73
socks,long-delivery,3524.62,32548.51,552.63
skirt,free-delivery,4952,88254.01,353.02
shirt,long-delivery,7328.06,96090.05,493.93
table,fragile,1160.36,41597.89,382.66
carpet,free-delivery,1898.14,73601.82,444.72
socks,free-delivery,3890.56,28145.11,108.95
plant,new-collection,9617.16,5846,830.59
toaster,fragile,622.77,28112.52,341.38
oven,long-delivery,1071.79,70428.68,857.11
shoes,fragile,5735.57,26887.47,693.31
charger,fragile,8531.75,24148.55,660.72
drums,free-delivery,6923.6,1363.06,760.53
microwave,long-delivery,9965.08,15157.92,577.32
shirt,new-collection,1343.08,16299.21,614.32
microwave,new-collection,4592.87,34014.7,762.37
fridge,new-collection,1667.71,79930.48,975.63
blender,free-delivery,4265.79,10768.91,459.49
shoes,fragile,9195.53,50613.56,475.09
fridge,new-collection,1272.01,79483.21,704.51
drums,fragile,4286.54,82199.59,225.15
guitar,new-collection,2748.83,61578.19,633.9
coat,new-collection,6126.02,47932.3,767.53
cooking-kit,free-delivery,592.03,95241.99,750.32
shoes,free-delivery,5484.87,55379.09,983.19
chairs,long-delivery,7150.8,78422.85,206.31
dress,long-delivery,8944.94,23054.18,240.89
jeans,fragile,9188.99,41675.98,78.12
jeans,fragile,9292.24,89314.81,147.89
jeans,long-delivery,7686.64,58823.62,645.43
plant,new-collection,6971.92,51885.98,398.57
charger,free-delivery,3758.18,36464.77,590.78
carpet,long-delivery,3062.78,64203.67,420.9
drums,long-delivery,7136.72,83908.32,936.5
boots,free-delivery,8408.56,14186.1,854.03
oven,fragile,9939.76,28018.68,924.47
sweater,fragile,3310.17,60232.91,869.21
charger,fragile,8621.06,11992.63,847.31
shoes,new-collection,4921.18,53097.52,335.2
shirt,long-delivery,2933.67,29440.66,350.97
drawing-kit,free-delivery,2772.86,89004.65,561.77
table,free-delivery,7082.52,25473.11,424.94
charger,long-delivery,8888.98,91561.5,84.87
lamp,new-collection,3086.9,66933.12,293.51
jeans,fragile,7369.96,11557.85,620.36
sweater,free-delivery,5164.8,20225.53,80.02
shirt,long-delivery,7272.04,96395.49,697.71
socks,new-collection,2525.79,51164.62,340.81
fridge,free-delivery,6698.6,52900.59,524.08
toaster,new-collection,8669.38,66874.61,146.2
shoes,long-delivery,2946.01,5123.19,586.46
carpet,free-delivery,8384.65,44984.87,297.96
speakers,long-delivery,5509.15,50888.25,262.62
lamp,fragile,2201.94,47404.78,86.36
speakers,free-delivery,1702.14,11610.12,40.9
carpet,free-delivery,7800.67,96297.15,545.65
boots,long-delivery,6705.57,47013.85,480.56
dress,free-delivery,6237.91,702.29,232.13
Vinyl-player,long-delivery,2438.68,23641.26,280.37
drawing-kit,fragile,4505.77,55586.85,30.13
chairs,long-delivery,5605.13,81539.77,912.79
carpet,long-delivery,7177.82,11029.22,338.66
socks,fragile,1627.02,39094.57,723.67
speakers,new-collection,5629.58,59012.68,663.16
table,fragile,2126.73,28922.91,911.13
lamp,fragile,6820.1,34989.4,625.22
table,free-delivery,6803.06,79450.49,558.73
jeans,fragile,8780.07,56652.24,491.38
headphones,new-collection,7516.66,99034.5,848.6
cooking-kit,fragile,2669.01,88497.76,879.45
socks,fragile,4172.11,29884.8,140.02
headphones,new-collection,6543.3,9475.92,960.68
blender,new-collection,5414.28,15271.1,831.08
lamp,new-collection,652.7,78727.85,967.95
oven,free-delivery,8783.92,5300.02,319.95
carpet,free-delivery,2313.18,94785.29,728.18
microwave,fragile,1225.82,43924.07,574.11
skirt,long-delivery,14.01,21956.04,48.86
blender,fragile,7912.84,60583.83,176.38
oven,fragile,5618.54,22132.62,351.87
fridge,free-delivery,4581.52,13137.39,255.12
headphones,long-delivery,8069.53,67009.73,14.32
table,long-delivery,1242.78,5343.97,912.14
cooking-kit,new-collection,2456.91,3077.15,836.89
coat,new-collection,561.23,12652.15,941.4
table,fragile,7430.38,18373.25,40.7
toaster,long-delivery,4573,7112.09,966.13
guitar,fragile,7749.75,63078.44,219.94
guitar,new-collection,6187.91,11127.39,229.08
fridge,free-delivery,4742.92,47944.77,981.16
sweater,long-delivery,7821.53,47734.52,129.29
speakers,new-collection,2580.68,35817.59,70.5
sweater,free-delivery,9887.25,76123.25,92.71
fridge,fragile,4581.07,45097.73,781.81
drums,long-delivery,8965.74,48147.56,814.59
fridge,new-collection,1284.44,83496.79,345.91
kettle,free-delivery,1936.56,96820.97,763.15
guitar,new-collection,1331.73,63056.7,416.11
skirt,new-collection,938.24,23032.47,561.35
table,long-delivery,977.03,75754.99,782.72
charger,fragile,3221.15,94900,953.47
jeans,fragile,9984.64,17269.74,755.26
shirt,fragile,4664.13,37586.53,281.88
skirt,fragile,4691.78,46576.53,773.73
dress,free-delivery,3729.44,60080.24,641.55
coat,free-delivery,8677.46,37921.59,320.86
Vinyl-player,long-delivery,6356.13,40906.04,645.37
chairs,long-delivery,8239.06,14686.97,171.09
carpet,free-delivery,878.34,84832.74,829.33
headphones,new-collection,156.37,57092.88,175.43
Vinyl-player,free-delivery,976.11,39195.41,729.88
cooking-kit,fragile,354.72,50487.71,933.85
oven,new-collection,2815.84,52242.8,665.47
drawing-kit,fragile,915.9,92188.19,582.76
coat,new-collection,6279.92,4267.52,56.25
guitar,free-delivery,645.57,45016.79,1000.11
microwave,long-delivery,9384.43,25879.8,234.57
lamp,fragile,8891.64,66552.55,897.65
oven,free-delivery,7024.27,45691.27,722.12
shoes,fragile,7677.65,83976.41,914.91
oven,fragile,3270.87,59052.71,937.49
microwave,long-delivery,4378.91,25639.57,461.98
dress,free-delivery,8220.4,76095.74,966.56
lamp,long-delivery,9737.75,24524.2,659.84
headphones,fragile,6351.33,66021.21,304.54
fridge,long-delivery,7266.59,77144.93,494.49
shirt,free-delivery,5268.47,88917.83,334.61
guitar,free-delivery,7502.01,4316.31,483.35
jeans,new-collection,6357.77,28817.65,459.56
drawing-kit,long-delivery,4415.66,93671.77,855.89
dress,free-delivery,6666.55,53440.58,305.96
Vinyl-player,free-delivery,6534.68,51735.29,594.1
drawing-kit,free-delivery,8178.16,12162.49,956.65
blender,free-delivery,2428.6,85670.04,663.71
shoes,new-collection,7959.84,42805.16,946.2
socks,free-delivery,136.09,66163.54,816.09
headphones,fragile,7791.09,96004.63,736
boots,free-delivery,4530.16,60392.44,162.03
lamp,free-delivery,8866.39,28925.63,384.62
coat,new-collection,9153.55,38022.74,420.81
microwave,free-delivery,2745.2,93146.75,284.04
microwave,new-collection,1318.19,85098.23,188.62
blender,long-delivery,2736.44,58088.99,738.95
coat,long-delivery,8453.46,97807.73,374.17
shirt,fragile,7012.13,67000.58,1000.92
blender,free-delivery,7330.16,31935.56,880.59
speakers,fragile,4307.84,127.17,868.61
Vinyl-player,fragile,14.61,97067.78,8.85
plant,free-delivery,2395.56,54919.49,925.8
Vinyl-player,long-delivery,7708.04,61425.97,557.97
shoes,fragile,2332.26,18571.32,956.58
oven,new-collection,6553.3,36998.12,472.79
chairs,free-delivery,2592.97,97360.46,278.39
socks,fragile,2604.69,70635.38,615.31
charger,new-collection,5043.68,3168.33,689.61
charger,free-delivery,4270.83,61716.67,668.18
skirt,new-collection,4162.1,12597.96,566.29
cooking-kit,fragile,3624.62,51827.48,406.87
speakers,free-delivery,4236.68,79236.39,977.29
guitar,new-collection,5215.58,77499.86,666.36
shirt,new-collection,9864.01,6590.67,929.9
cooking-kit,new-collection,190.22,41287.87,852.15
kettle,long-delivery,4939.74,77557.46,790.07
chairs,long-delivery,5025.88,1871.26,753.25
Vinyl-player,long-delivery,415.98,48564.96,217.65
chairs,new-collection,4708.68,55858.94,463.15
cooking-kit,fragile,2266.41,92503.02,277.32
blender,new-collection,602.1,39746.55,370.85
kettle,fragile,7444.02,67063.81,101.35
boots,free-delivery,8589.17,14587.02,620.69
coat,new-collection,3183.87,69483.19,609.51
speakers,free-delivery,9595.9,96790.21,124.24
guitar,long-delivery,739.01,98996.01,974.59
kettle,free-delivery,5504.51,44067.2,468.48
lamp,long-delivery,264.62,53330.3,890.67
plant,long-delivery,8510.17,86722.48,968.01
shoes,new-collection,5628.85,35670.15,565.16
charger,fragile,8417.53,68014.54,763.55
speakers,new-collection,8505.07,87568.28,990.56
headphones,free-delivery,6565.16,44888.19,559.45
dress,fragile,5231.06,35370.87,279.5
coat,free-delivery,7708.78,97606.69,393.08
drawing-kit,long-delivery,1656.35,54818.85,427.43
fridge,fragile,2419.7,7213.17,229.04
fridge,long-delivery,4337.85,31079.84,718.12
charger,fragile,8930.25,21818.03,308.03
lamp,long-delivery,3029.81,50925.86,367.7
boots,free-delivery,5122.83,17517.12,745.83
blender,fragile,3053.15,69015.29,815.71
carpet,free-delivery,2314.06,12276.84,931.19
shoes,fragile,7829.13,57671.4,40.4
shoes,fragile,6258.17,31093.23,857
socks,free-delivery,1846.59,22461.98,178.26
sweater,new-collection,426.15,10033.79,216.66
blender,free-delivery,568.45,54280.79,186.6
fridge,free-delivery,9069.82,35537.9,28.11
shirt,new-collection,5357.76,94578.25,512.83
skirt,new-collection,9412.65,44994.82,106.95
jeans,new-collection,7455.97,62713.86,755.71
oven,long-delivery,44.59,47427.74,341.7
cooking-kit,fragile,3253.96,15934.82,159.04
kettle,new-collection,6112.58,43233.27,607.1
kettle,long-delivery,6132.45,54346.33,755
skirt,new-collection,1535.11,76059.36,143.75
dress,fragile,1342.1,7115.25,90.05
guitar,long-delivery,6126.15,92666.15,356.17
speakers,long-delivery,7170.2,8025.97,446.3
drums,new-collection,1970.9,90627.32,771.58
headphones,free-delivery,7578.15,55860.72,202.95
coat,new-collection,3168.49,91699.61,431.09
